molecule_chembl_id,target_chembl_id,target_name,bioactivity_type,smiles,standard_value,standard_units,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,RingCount,QED,BertzCT,fr_sulfonamd,Protein_Weight,Protein_Aromaticity,Protein_Instability,Protein_Isoelectric,Protein_Helix_Frac,Protein_Turn_Frac,Protein_Sheet_Frac,Protein_Hydrophobicity
CHEMBL3142676,CHEMBL204,CA I,IC50,NC(C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)cc(Cl)c1)C(c1ccccc1)c1ccccc1,450.0,nM,496.4380000000001,4.760000000000004,2,3,75.43,4,0.4954971812495101,1045.539962363448,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL125876,CHEMBL204,CA I,IC50,O=C(Nc1ccc(N2CCOCC2=O)cc1)c1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1,10000.0,nM,452.9230000000001,4.560300000000003,2,5,87.32000000000001,5,0.4748357462392008,1238.9379708783183,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL431080,CHEMBL204,CA I,IC50,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2nc3ccccc3nc2O)NS(=O)(=O)Cc2ccccc2)C1O,2500.0,nM,641.7110000000001,-1.147829999999994,8,10,252.82,4,0.0865696311450031,1592.2412223770132,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL115378,CHEMBL204,CA I,IC50,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2nccc3ccccc23)NC(=O)OCc2ccccc2)C1O,2500.0,nM,604.6680000000003,0.5583700000000051,7,8,211.86,4,0.1201551946729349,1427.90444518268,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL125495,CHEMBL204,CA I,IC50,O=C(CNC(=O)Nc1ccc(Cl)cc1)Nc1ccc(N2CCOCC2=O)cc1,10000.0,nM,402.83800000000025,2.4634,3,4,99.77,3,0.7148270975798018,817.346961751324,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL49757,CHEMBL204,CA I,IC50,N=C(N)c1ccc(CNC(=O)[C@@H]2CCC[C@H]2C(=O)NCc2ccccc2)cc1,44700.0,nM,378.476,2.31957,4,3,108.07,3,0.4384795607500691,806.8766323606318,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL125491,CHEMBL204,CA I,IC50,O=C(CCc1ccc2[nH]c(-c3ccc(Br)s3)nc2c1)NCC1CCN(c2ccncc2)CC1,10000.0,nM,524.4880000000002,5.414300000000004,2,5,73.91,5,0.3390320372571585,1191.3157046244285,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL419202,CHEMBL204,CA I,IC50,CC(O)[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)CCCN=C(N)N)C(=O)N[C@H](CO)C1CCCCC1,19.0,nM,563.6560000000001,-0.4012999999999964,7,8,235.3,2,0.0482304905650819,971.3695778185156,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL17646,CHEMBL204,CA I,IC50,N=C(N)c1ccc(CNC(=O)C2CCC=C2C(=O)NCc2ccccc2)cc1,11200.0,nM,376.46,2.2396699999999994,4,3,108.07,3,0.4394916612714831,862.0141468394087,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL3142739,CHEMBL204,CA I,IC50,NC(C(=O)N1CCC[C@H]1C(=O)NCc1cccc(Cl)c1Cl)C(c1ccccc1)c1ccccc1,260.0,nM,496.4380000000001,4.760000000000004,2,3,75.43,4,0.4954971812495101,1065.789962363448,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL3142553,CHEMBL204,CA I,IC50,CN(C)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C(c2ccccc2)c2ccccc2)cc1,4000.0,nM,470.6170000000001,3.519200000000003,2,4,78.67,4,0.5280966304955347,1048.2948498656117,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL3142750,CHEMBL204,CA I,IC50,NC(C(=O)N1CCC[C@H]1C(=O)NCc1cccc(Cl)c1)C(c1ccccc1)c1ccccc1,12.0,nM,461.9930000000001,4.106600000000004,2,3,75.43,4,0.5556824534796477,1019.962042435428,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL3142700,CHEMBL204,CA I,IC50,NC(C(=O)N1CCC[C@H]1C(=O)NCc1cccc(Br)c1)C(c1ccccc1)c1ccccc1,10.0,nM,506.4440000000001,4.215700000000004,2,3,75.43,4,0.5042639356792229,1019.962042435428,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL298122,CHEMBL204,CA I,IC50,CCN(C(=O)C1=CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1)c1ccccc1,980.0,nM,390.4870000000001,2.976370000000001,3,3,99.28,3,0.5005053032457958,892.8143140188289,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL168471,CHEMBL204,CA I,IC50,CC(C)C[C@H](C=O)NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C,100000.0,nM,372.4620000000001,1.8584,2,4,92.34,1,0.6473140659405334,650.4947910376816,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL117656,CHEMBL204,CA I,IC50,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cncc(Br)c2)NS(=O)(=O)Cc2ccccc2)C1O,2500.0,nM,653.5600000000001,-0.6391299999999938,7,8,219.7,3,0.1142955834541023,1282.5584515999387,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL117092,CHEMBL204,CA I,IC50,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2nccc3ccccc23)NS(=O)(=O)Cc2ccccc2)C1O,2500.0,nM,624.7240000000002,-0.2484299999999936,7,8,219.7,4,0.1041905856859023,1538.5859293365645,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL3142751,CHEMBL204,CA I,IC50,NC(C(=O)N1CCC[C@H]1C(=O)NCc1ccc(S(N)(=O)=O)cc1)C(c1ccccc1)c1ccccc1,13000.0,nM,506.62800000000016,2.100600000000002,3,5,135.59,4,0.4299396764968666,1217.3845716511803,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL3142675,CHEMBL204,CA I,IC50,COc1cccc(OC)c1CNC(=O)[C@@H]1CCCN1C(=O)C(N)C(c1ccccc1)c1ccccc1,10000.0,nM,487.60000000000014,3.4704000000000024,2,5,93.89,4,0.4821248095741282,1075.4205375285032,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL124657,CHEMBL204,CA I,IC50,O=C(Cc1ccc(N2CCOCC2=O)cc1)Nc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1,10000.0,nM,466.95000000000016,4.489200000000003,2,5,87.32000000000001,5,0.453381651815161,1255.1218613822473,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL125939,CHEMBL204,CA I,IC50,O=C(CCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)cc1,10000.0,nM,480.97700000000026,4.879300000000004,2,5,87.32,5,0.4114907147782256,1271.3343559738378,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL325869,CHEMBL204,CA I,IC50,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cnnc3ccccc23)NS(=O)(=O)Cc2ccccc2)C1O,1770.0,nM,625.7120000000001,-0.8534299999999941,7,9,232.59,4,0.097251153994025,1538.5859293365645,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL115707,CHEMBL204,CA I,IC50,Cc1cnc(C(=O)NCC[C@@H](NC(=O)OCc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)cn1,2500.0,nM,569.6230000000003,-0.891409999999996,7,9,224.75,3,0.1304647301711428,1158.2788493791045,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL117672,CHEMBL204,CA I,IC50,N=C(N)NCCCC(NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O,2500.0,nM,525.6360000000003,-2.353459999999993,9,7,239.61,2,0.080436172225351,968.1244653206792,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL266349,CHEMBL204,CA I,IC50,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,4700.0,nM,429.5210000000002,0.8108700000000015,5,5,148.61,3,0.2897076869180157,783.8321455062323,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL420338,CHEMBL204,CA I,IC50,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Br)s4)nc3c2)ccc1N1CCOCC1=O,10000.0,nM,525.4280000000002,4.906720000000004,2,5,87.32,5,0.3879886307573189,1319.339152235331,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL327093,CHEMBL204,CA I,IC50,CC(O)[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)CCCN=C(N)N)C(=O)N[C@H](C(=O)O)C1CCCCC1,55.0,nM,577.639,-0.3089999999999957,7,8,252.37,2,0.0470335542132009,1045.7604582719075,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL44883,CHEMBL204,CA I,IC50,N=C(N)c1ccc(CNC(=O)[C@@H]2CCC=C2C(=O)N2CCCCC2)cc1,6030.0,nM,354.4540000000002,1.9357699999999995,3,3,99.28,3,0.5563901899523791,692.0587878704014,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL114715,CHEMBL204,CA I,IC50,N=C(N)NCCCNC(=O)[C@@H]1CCCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)O,22400.0,nM,438.5730000000003,0.3700700000000037,6,5,160.64,2,0.1542623996578814,585.1595681836991,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL3142628,CHEMBL204,CA I,IC50,COc1cccc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C(c2ccccc2)c2ccccc2)c1,36.0,nM,457.57400000000007,3.461800000000002,2,4,84.66,4,0.5425961116847784,1035.790767682259,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL47102,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(C(=O)OCCCc4ccccc4)[C@H]2C3)c1,130.0,nM,608.7830000000005,6.568070000000007,2,5,116.79,5,0.129377819774672,1495.9978033177003,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL46845,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C[C@H]2[C@H]3[C@@H](CCCCC(=N)N)C(=O)N2C(=O)OC)c1,16.0,nM,504.6310000000004,4.565070000000002,2,5,116.79,4,0.2948476537170947,1170.274520195983,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL47143,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(C(=O)N(C)C)[C@H]2C3)c1,11000.0,nM,517.6740000000004,4.480270000000003,2,4,110.8,4,0.2901964004333805,1200.294162351823,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL101030,CHEMBL204,CA I,IC50,O=C1O[C@H]2CCC[C@@H]2[C@@H]1Cc1ccccc1,73.0,nM,216.28,2.570800000000001,0,2,26.3,3,0.7101318041001472,376.2846007604962,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL162443,CHEMBL204,CA I,IC50,N=C(N)N1CCCC(C[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)C1.O=C(O)C(F)(F)F,2500.0,nM,679.7230000000004,-0.9878599999999907,9,8,268.12,3,0.1070440957934984,1256.784344095801,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL44891,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C[C@H]2[C@H]3[C@@H](CCCCC(=N)N)C(=O)N2CCCCCc2ccccc2)c1,5000.0,nM,592.8280000000005,7.211670000000008,2,3,90.49,5,0.1109848059109828,1417.402198994171,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL102081,CHEMBL204,CA I,IC50,O=C1O[C@H]2CCC[C@@H]2[C@H]1Cc1ccccc1,92.0,nM,216.28,2.570800000000001,0,2,26.3,3,0.7101318041001472,376.2846007604962,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL341187,CHEMBL204,CA I,IC50,N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN3CCCCC3)C2=O)c1,3400.0,nM,420.5570000000004,4.093570000000004,2,4,82.65,4,0.3827288604051415,895.7592593372451,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL457155,CHEMBL204,CA I,IC50,CC(C)=CC(=O)C[C@H]1C(=O)O[C@H]2C[C@]3(C)C4=CC[C@@H]5[C@](C)(CC[C@H]6OC(=O)[C@@]56C)[C@H]4CC[C@@]3(C)[C@@H]21,4.0,nM,480.6450000000004,5.574000000000006,0,5,69.67000000000002,6,0.2998642927216362,1061.59645914341,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL164418,CHEMBL204,CA I,IC50,CCOC(=O)c1ccc(CCOC(=O)N[C@H](CC2CCN(C(=N)N)CC2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)cc1.O=C(O)C(F)(F)F,2500.0,nM,745.7570000000004,0.0381400000000083,9,10,286.58000000000004,3,0.0777146287616651,1327.034244705267,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL174750,CHEMBL204,CA I,IC50,NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Br)cn2)cc1,10000.0,nM,551.4220000000001,4.663100000000003,3,5,131.25,4,0.3208496171714132,1458.0718782679137,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL435448,CHEMBL204,CA I,IC50,N=C(N)N1CCCC(C[C@@H](NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)C1.O=C(O)C(F)(F)F,2500.0,nM,723.7320000000003,-1.289659999999991,10,9,305.42,3,0.0940177454052318,1412.1582267782635,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL163482,CHEMBL204,CA I,IC50,N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2cccc(C(=O)O)c2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,2500.0,nM,723.7320000000003,-1.2896599999999911,10,9,305.42,3,0.0940177454052318,1404.1582267782633,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL130420,CHEMBL204,CA I,IC50,CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccc(C(=N)N)cc2)Oc2ccccc21,1700.0,nM,448.6110000000001,4.870570000000003,2,4,82.65,4,0.3428336861749961,936.2585335893708,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL46649,CHEMBL204,CA I,IC50,N=C(N)CCCC[C@H]1C(=O)N[C@H]2Cc3ccccc3[C@@H]21,200000.0,nM,271.36400000000003,1.93727,3,2,78.97,3,0.4345024587747574,522.5947774401662,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL296972,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(CCCCCc4ccccc4)[C@H]2C3)c1,5000.0,nM,592.8280000000005,7.211670000000008,2,3,90.49,5,0.1109848059109828,1417.402198994171,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL295886,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(C(=O)OC)[C@H]2C3)c1,50.0,nM,504.6310000000004,4.565070000000003,2,5,116.79,4,0.2948476537170947,1170.274520195983,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL45032,CHEMBL204,CA I,IC50,CCNC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3cc(-c4cccc(C(=O)N(CC)CC)c4)ccc3C[C@@H]21,3000.0,nM,517.6740000000003,4.528170000000005,3,4,119.59,4,0.2436522149875034,1186.2690743747776,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL296764,CHEMBL204,CA I,IC50,CCNC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccc(-c4cccc(C(=O)N(CC)CC)c4)cc3C[C@@H]21,5600.0,nM,517.6740000000003,4.528170000000005,3,4,119.59,4,0.2436522149875034,1186.2690743747776,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL46923,CHEMBL204,CA I,IC50,N=C(N)CCCC[C@H]1C(=O)N(CCCCCc2ccccc2)[C@H]2Cc3ccccc3[C@H]12,13000.0,nM,417.5970000000001,5.062670000000005,2,2,70.17999999999999,4,0.3046208108765698,873.9211407501838,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL297169,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(S(=O)(=O)c4ccccc4)[C@H]2C3)c1,16.0,nM,586.7580000000004,5.1875700000000045,2,5,124.63,5,0.1818436949578068,1557.219502195433,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL133326,CHEMBL204,CA I,IC50,CC1CCCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21,890.0,nM,448.6110000000001,4.870570000000003,2,4,82.65,4,0.3428336861749961,953.5085335893708,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL46993,CHEMBL204,CA I,IC50,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(COC(C)=O)[C@H]2C3)c1,12000.0,nM,518.6580000000005,4.319270000000002,2,5,116.79,4,0.1988794527230807,1186.2690743747771,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL130313,CHEMBL204,CA I,IC50,CC1CCCC(C)N1CCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21,1100.0,nM,434.5840000000001,4.480470000000003,2,4,82.65,4,0.3823491893877213,938.0156012751444,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL133328,CHEMBL204,CA I,IC50,CCCCCCN(CCCCCC)CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21,1900.0,nM,520.7620000000002,7.070270000000008,2,4,82.65,3,0.1250709116826645,967.0377610756124,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL102134,CHEMBL204,CA I,IC50,CC(=O)O.N=C(N)c1cccc(C[C@H]2C(=O)O[C@H]3CCC[C@@H]32)c1,100000.0,nM,318.3730000000001,1.9457699999999991,3,4,113.47,3,0.4476046754130059,585.8108031804463,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL323543,CHEMBL204,CA I,IC50,CC(=O)O.N=C(N)CCCC[C@H]1C(=O)O[C@H]2CCC[C@@H]21,130.0,nM,284.356,1.9153699999999991,3,4,113.47,2,0.3087105705557368,343.0498111861476,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL352119,CHEMBL204,CA I,IC50,COC(=O)c1ccccc1CS(=O)(=O)N[C@H](CC1CCCN(C(=N)N)C1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F,1100.0,nM,737.7590000000002,-1.2012599999999916,9,10,294.42,3,0.0733623914056741,1428.6128766601894,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL295211,CHEMBL204,CA I,IC50,COC(=O)CN1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccccc3C[C@@H]21,43000.0,nM,343.427,1.82267,2,4,96.48,3,0.3415132667979993,662.3708130709665,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL164419,CHEMBL204,CA I,IC50,N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2-n2cnnn2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,2500.0,nM,747.7620000000001,-2.0121599999999926,9,12,311.72,4,0.0886519482081157,1550.1734828411077,1,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL423149,CHEMBL204,CA I,IC50,CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2Cl)Oc2ccccc21,65000.0,nM,441.0150000000001,6.239900000000007,0,3,32.78,4,0.4774693165715145,865.1119783901045,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL130569,CHEMBL204,CA I,IC50,CC1CCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21,910.0,nM,434.5840000000001,4.480470000000003,2,4,82.65,4,0.3645332237122947,938.0156012751444,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL100989,CHEMBL204,CA I,IC50,O=C1O[C@H]2CCC[C@@H]2[C@@H]1Sc1ccccc1,10.0,nM,234.32,2.8728000000000016,0,3,26.3,3,0.7359826210643776,376.2846007604962,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
CHEMBL162277,CHEMBL204,CA I,IC50,COC(=O)N[C@H](CC1CCN(C(=N)N)CC1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F,2500.0,nM,583.5690000000004,-1.7514599999999931,9,8,260.28,2,0.1198179283394303,862.2046105921557,0,28869.8371,0.09578544061302682,25.782758620689652,6.591811180114747,0.27969348659003834,0.36015325670498083,0.32950191570881227,-0.5363984674329502
